Employee ID,StartDate,StartYear,ExitDate,Title,BusinessUnit,DepartmentType,Division,EmployeeStatus,IsTerminated,TerminationType,TerminationReason,Regrettable,EmployeeType,EmployeeClassificationType,PayZone,Age,AgeBand,TenureYears,TenureBand,State,Performance Score,Current Employee Rating,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Program Name,Training Type,Training Outcome,Training Duration(Days),Training Cost,PhotoFile
3150,2022-02-12,2022,,Production Technician I,PL,Production,Aerial,Active,0,,,,Full-Time,Part-Time,Zone C,39,35-44,1.55,1-2 yrs,MA,Exceeds,3,4,3,4,Customer Service,External,Passed,4,536.39,face_11.jpg
3151,2022-02-26,2022,,Production Technician I,BPC,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone C,22,<25,1.51,1-2 yrs,MA,Needs Improvement,3,2,1,2,Project Management,Internal,Incomplete,2,740.33,face_12.jpg
3152,2022-07-05,2022,,Production Technician I,CCDR,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone C,46,45-54,1.16,1-2 yrs,MA,Fully Meets,2,4,3,2,Communication Skills,Internal,Failed,4,348.73,face_13.jpg
3153,2019-11-29,2019,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone A,34,25-34,3.76,3-4 yrs,MA,Fully Meets,3,2,4,1,Communication Skills,External,Completed,5,627.13,face_14.jpg
3154,2019-02-22,2019,2021-03-05 15:07:38.679902549,Production Technician I,EW,Production,Engineers,Terminated,1,Voluntary,Relocation,Regrettable,Full-Time,Temporary,Zone B,51,45-54,4.52,4+ yrs,MA,Fully Meets,4,3,1,2,Customer Service,External,Failed,4,708.26,face_15.jpg
3155,2020-07-16,2020,,Production Technician I,MSC,Production,General - Con,Active,0,,,,Contract,Temporary,Zone B,37,35-44,3.13,3-4 yrs,MA,Fully Meets,4,2,2,3,Communication Skills,External,Passed,5,543.74,face_16.jpg
3156,2019-07-18,2019,,Production Technician II,MSC,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone B,40,35-44,4.12,4+ yrs,MA,Fully Meets,4,4,5,3,Communication Skills,External,Passed,4,506.08,face_17.jpg
3157,2019-03-10,2019,,Production Technician II,TNS,Production,Billable Consultants,Active,0,,,,Contract,Full-Time,Zone A,49,45-54,4.48,4+ yrs,MA,Exceeds,4,4,3,5,Project Management,Internal,Completed,3,1079.3,face_18.jpg
3158,2023-05-30,2023,2023-07-29 00:00:00.000000000,Production Technician II,PYZ,Production,General - Sga,Terminated,1,Voluntary,Work-life balance,Regrettable,Part-Time,Full-Time,Zone A,29,25-34,0.26,<1 yr,MA,Fully Meets,3,1,2,1,Communication Skills,Internal,Failed,5,378.73,face_19.jpg
3159,2018-08-23,2018,,Production Technician II,WBL,Production,Field Operations,Active,0,,,,Full-Time,Part-Time,Zone B,31,25-34,5.02,4+ yrs,MA,Fully Meets,3,2,2,2,Technical Skills,External,Completed,2,1249.33,face_20.jpg
3160,2019-03-06,2019,,Production Technician II,NEL,Production,Splicing,Active,0,,,,Full-Time,Part-Time,Zone A,37,35-44,4.49,4+ yrs,MA,Exceeds,5,4,5,3,Leadership Development,Internal,Completed,3,1196.51,face_01.jpg
3161,2023-08-01,2023,,Production Technician II,PL,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone C,43,35-44,0.08,<1 yr,MA,Fully Meets,3,1,3,1,Customer Service,External,Failed,3,689.09,face_02.jpg
3162,2020-02-24,2020,,Production Technician II,BPC,Production,Isp,Active,0,,,,Part-Time,Temporary,Zone A,27,25-34,3.52,3-4 yrs,MA,Fully Meets,2,2,1,1,Technical Skills,Internal,Completed,5,1145.18,face_03.jpg
3163,2019-09-26,2019,,Production Technician I,PL,Production,Catv,Active,0,,,,Contract,Full-Time,Zone A,24,<25,3.93,3-4 yrs,MA,Fully Meets,3,4,2,4,Project Management,Internal,Completed,4,969.5,face_04.jpg
3164,2022-12-07,2022,,Production Technician I,BPC,Production,Field Operations,Active,0,,,,Full-Time,Temporary,Zone C,43,35-44,0.73,<1 yr,MA,Fully Meets,2,1,1,1,Project Management,External,Failed,3,1291.31,face_05.jpg
3165,2019-03-08,2019,,Production Technician I,CCDR,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone C,34,25-34,4.48,4+ yrs,MA,Fully Meets,4,5,4,3,Leadership Development,External,Incomplete,4,2613.34,face_06.jpg
3166,2019-08-06,2019,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone A,35,35-44,4.07,4+ yrs,MA,Exceeds,4,4,2,2,Project Management,Internal,Completed,4,604.61,face_07.jpg
3167,2019-06-19,2019,,Production Technician I,EW,Production,Splicing,Active,0,,,,Full-Time,Part-Time,Zone B,23,<25,4.2,4+ yrs,MA,Fully Meets,3,2,3,4,Leadership Development,External,Incomplete,1,1759.1,face_08.jpg
3169,2019-06-08,2019,,Production Technician I,TNS,Production,Aerial,Active,0,,,,Part-Time,Part-Time,Zone B,33,25-34,4.23,4+ yrs,MA,Fully Meets,3,4,3,4,Communication Skills,Internal,Passed,4,391.54,face_10.jpg
3170,2022-01-28,2022,,Production Technician I,PYZ,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone C,37,35-44,1.59,1-2 yrs,MA,Fully Meets,3,1,3,2,Technical Skills,External,Passed,2,2035.32,face_11.jpg
3171,2020-08-26,2020,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Part-Time,Part-Time,Zone A,46,45-54,3.01,3-4 yrs,MA,Needs Improvement,2,2,1,2,Leadership Development,External,Failed,4,1741.69,face_12.jpg
3172,2019-04-22,2019,,Production Technician I,NEL,Production,Shop (Fleet),Active,0,,,,Contract,Part-Time,Zone C,32,25-34,4.36,4+ yrs,MA,Exceeds,3,2,3,2,Customer Service,External,Completed,5,487.16,face_13.jpg
3173,2022-12-21,2022,,Production Technician I,PL,Production,Billable Consultants,Active,0,,,,Contract,Part-Time,Zone A,51,45-54,0.7,<1 yr,MA,Fully Meets,2,1,1,1,Communication Skills,External,Passed,3,627.69,face_14.jpg
3174,2022-10-12,2022,,Production Technician I,BPC,Production,Catv,Active,0,,,,Full-Time,Part-Time,Zone C,31,25-34,0.89,<1 yr,MA,Exceeds,3,1,3,2,Communication Skills,External,Incomplete,4,609.06,face_15.jpg
3175,2023-07-23,2023,,Production Technician I,CCDR,Production,Fielders,Active,0,,,,Full-Time,Full-Time,Zone B,30,25-34,0.11,<1 yr,MA,Fully Meets,3,3,2,4,Technical Skills,External,Passed,4,1624.64,face_16.jpg
3176,2018-12-13,2018,,Production Technician I,SVG,Production,Project Management - Con,Active,0,,,,Full-Time,Full-Time,Zone A,52,45-54,4.72,4+ yrs,MA,Fully Meets,3,5,4,5,Leadership Development,External,Passed,5,1481.44,face_17.jpg
3177,2019-09-30,2019,,Production Technician I,EW,Production,Project Management - Con,Active,0,,,,Full-Time,Full-Time,Zone A,40,35-44,3.92,3-4 yrs,MA,Needs Improvement,3,2,5,3,Leadership Development,External,Passed,2,1790.07,face_18.jpg
3178,2020-01-24,2020,,Production Technician II,MSC,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone C,33,25-34,3.6,3-4 yrs,MA,Exceeds,4,3,4,3,Communication Skills,Internal,Failed,3,409.57,face_19.jpg
3179,2020-12-23,2020,,Production Technician II,TNS,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone C,36,35-44,2.69,2-3 yrs,MA,Needs Improvement,3,3,2,2,Leadership Development,Internal,Incomplete,2,1107.71,face_20.jpg
3180,2019-06-07,2019,,Production Technician II,PYZ,Production,Field Operations,Active,0,,,,Full-Time,Temporary,Zone B,50,45-54,4.24,4+ yrs,MA,Exceeds,3,3,5,2,Project Management,External,Passed,1,1177.44,face_01.jpg
3181,2019-12-25,2019,,Production Technician II,WBL,Production,General - Con,Active,0,,,,Contract,Temporary,Zone C,51,45-54,3.69,3-4 yrs,MA,Fully Meets,3,1,2,4,Leadership Development,Internal,Failed,4,1284.85,face_02.jpg
3182,2023-01-26,2023,,Production Technician II,NEL,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone B,29,25-34,0.6,<1 yr,MA,Fully Meets,3,4,3,2,Technical Skills,Internal,Failed,2,1268.46,face_03.jpg
3183,2022-11-03,2022,2023-06-20 12:17:04.969298232,Production Technician II,PL,Production,Engineers,Terminated,1,Voluntary,Better opportunity,Regrettable,Full-Time,Temporary,Zone A,36,35-44,0.83,<1 yr,MA,Fully Meets,3,3,1,2,Customer Service,External,Incomplete,1,705.42,face_04.jpg
3184,2022-05-13,2022,2023-05-04 10:32:22.497147637,Production Technician I,MSC,Production,Field Operations,Terminated,1,Voluntary,Better opportunity,Regrettable,Part-Time,Full-Time,Zone A,38,35-44,1.3,1-2 yrs,MA,Fully Meets,2,2,1,2,Technical Skills,Internal,Incomplete,3,1170.57,face_05.jpg
3185,2020-09-23,2020,,Production Technician I,NEL,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone C,29,25-34,2.94,2-3 yrs,MA,Fully Meets,3,2,1,2,Communication Skills,External,Passed,3,467.1,face_06.jpg
3186,2021-08-29,2021,,Production Technician I,PL,Production,Aerial,Active,0,,,,Part-Time,Full-Time,Zone A,37,35-44,2.01,2-3 yrs,MA,Exceeds,4,2,4,2,Technical Skills,Internal,Incomplete,4,1349.59,face_07.jpg
3187,2022-12-13,2022,,Production Technician I,PYZ,Production,Wireline Construction,Active,0,,,,Contract,Full-Time,Zone C,36,35-44,0.72,<1 yr,MA,Exceeds,3,4,3,3,Leadership Development,Internal,Failed,3,1086.81,face_08.jpg
3188,2022-11-06,2022,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone C,46,45-54,0.82,<1 yr,MA,Fully Meets,3,1,1,1,Leadership Development,Internal,Incomplete,3,1470.6,face_09.jpg
3189,2023-08-04,2023,,Production Technician I,TNS,Production,Project Management - Con,Active,0,,,,Full-Time,Temporary,Zone C,46,45-54,0.08,<1 yr,MA,Fully Meets,3,3,4,4,Leadership Development,Internal,Passed,5,1310.63,face_10.jpg
3190,2020-11-15,2020,,Production Technician I,WBL,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone C,35,35-44,2.79,2-3 yrs,MA,Fully Meets,4,2,2,3,Leadership Development,External,Incomplete,3,1729.42,face_11.jpg
3191,2022-07-06,2022,,Production Technician I,BPC,Production,Technology / It,Active,0,,,,Part-Time,Part-Time,Zone A,35,35-44,1.16,1-2 yrs,MA,PIP,1,3,3,2,Project Management,External,Completed,3,1269.36,face_12.jpg
3192,2019-04-21,2019,,Production Technician I,CCDR,Production,Aerial,Active,0,,,,Full-Time,Part-Time,Zone A,44,35-44,4.36,4+ yrs,MA,Exceeds,4,4,5,4,Technical Skills,Internal,Completed,1,714.33,face_13.jpg
3193,2021-08-28,2021,,Production Technician I,EW,Production,General - Con,Active,0,,,,Full-Time,Temporary,Zone C,32,25-34,2.01,2-3 yrs,MA,Fully Meets,3,4,2,3,Project Management,External,Completed,3,998.42,face_14.jpg
3194,2021-03-25,2021,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Contract,Full-Time,Zone B,42,35-44,2.44,2-3 yrs,MA,Fully Meets,2,2,3,3,Leadership Development,Internal,Incomplete,5,1429.67,face_15.jpg
3195,2020-07-16,2020,,Production Technician I,NEL,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone A,37,35-44,3.13,3-4 yrs,MA,Exceeds,5,5,5,5,Customer Service,External,Failed,1,992.19,face_16.jpg
3196,2018-11-28,2018,,Production Technician I,PL,Production,Engineers,Active,0,,,,Full-Time,Temporary,Zone B,31,25-34,4.76,4+ yrs,MA,Fully Meets,1,4,3,2,Customer Service,Internal,Incomplete,5,517.73,face_17.jpg
3197,2019-06-27,2019,2021-06-08 20:32:55.260369957,Production Technician I,PYZ,Production,General - Con,Terminated,1,Voluntary,Career growth,Regrettable,Contract,Full-Time,Zone A,30,25-34,4.18,4+ yrs,MA,Fully Meets,2,3,3,2,Customer Service,Internal,Completed,4,335.31,face_18.jpg
3198,2023-01-04,2023,2023-07-22 00:41:06.437745620,Production Technician I,SVG,Production,General - Con,Terminated,1,Voluntary,Work-life balance,Regrettable,Contract,Temporary,Zone A,49,45-54,0.66,<1 yr,MA,Fully Meets,3,3,1,2,Communication Skills,Internal,Incomplete,2,406.14,face_19.jpg
3199,2018-11-22,2018,,Production Technician I,BPC,Production,Engineers,Active,0,,,,Full-Time,Full-Time,Zone B,38,35-44,4.77,4+ yrs,MA,Fully Meets,3,3,2,2,Technical Skills,Internal,Passed,5,1038.69,face_20.jpg
3200,2021-01-08,2021,,Production Technician II,PL,Production,Billable Consultants,Active,0,,,,Part-Time,Temporary,Zone B,52,45-54,2.64,2-3 yrs,MA,Fully Meets,1,1,1,2,Communication Skills,Internal,Failed,1,525.05,face_01.jpg
3201,2022-11-18,2022,,Production Technician I,EW,Production,Aerial,Active,0,,,,Part-Time,Part-Time,Zone A,32,25-34,0.79,<1 yr,MA,PIP,2,2,2,2,Leadership Development,Internal,Incomplete,2,1260.92,face_02.jpg
3202,2020-06-21,2020,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Contract,Full-Time,Zone A,40,35-44,3.2,3-4 yrs,MA,Fully Meets,2,1,2,1,Customer Service,Internal,Completed,3,413.24,face_03.jpg
3203,2021-01-19,2021,,Production Technician I,PYZ,Production,General - Sga,Active,0,,,,Contract,Part-Time,Zone C,58,55-64,2.61,2-3 yrs,MA,Fully Meets,3,5,3,3,Project Management,External,Failed,2,1316.64,face_04.jpg
3204,2023-06-04,2023,,Production Technician I,BPC,Production,General - Sga,Active,0,,,,Contract,Full-Time,Zone C,27,25-34,0.24,<1 yr,MA,Fully Meets,4,4,3,3,Communication Skills,Internal,Failed,1,476.32,face_05.jpg
3206,2019-09-06,2019,,Production Technician I,BPC,Production,Wireline Construction,Active,0,,,,Part-Time,Part-Time,Zone A,22,<25,3.99,3-4 yrs,MA,Fully Meets,2,2,3,1,Leadership Development,Internal,Completed,2,1102.2,face_07.jpg
3207,2022-03-27,2022,,Production Technician I,PYZ,Production,Project Management - Con,Active,0,,,,Full-Time,Temporary,Zone C,48,45-54,1.43,1-2 yrs,MA,Fully Meets,3,2,3,1,Technical Skills,External,Passed,3,1613.61,face_08.jpg
3208,2020-12-25,2020,,Production Technician I,CCDR,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone A,31,25-34,2.68,2-3 yrs,MA,Exceeds,4,3,3,2,Leadership Development,Internal,Completed,2,1132.87,face_09.jpg
3209,2021-04-24,2021,2022-06-08 15:14:58.291644192,Production Technician II,PL,Production,General - Con,Terminated,1,Voluntary,Career growth,Regrettable,Contract,Full-Time,Zone A,37,35-44,2.35,2-3 yrs,MA,Fully Meets,2,1,2,2,Project Management,Internal,Completed,5,777.14,face_10.jpg
3210,2020-05-12,2020,,Production Technician I,WBL,Production,Aerial,Active,0,,,,Full-Time,Full-Time,Zone A,33,25-34,3.3,3-4 yrs,MA,Fully Meets,4,3,1,1,Project Management,External,Failed,2,1006.33,face_11.jpg
3211,2023-05-23,2023,,Production Technician II,SVG,Production,General - Sga,Active,0,,,,Part-Time,Part-Time,Zone B,38,35-44,0.28,<1 yr,MA,Needs Improvement,1,1,1,1,Customer Service,External,Completed,4,663.91,face_12.jpg
3212,2020-12-27,2020,2022-04-30 08:02:38.801921432,Production Technician II,PYZ,Production,Field Operations,Terminated,1,Voluntary,Work-life balance,Regrettable,Full-Time,Part-Time,Zone C,30,25-34,2.68,2-3 yrs,MA,Fully Meets,3,2,1,2,Customer Service,External,Incomplete,2,826.46,face_13.jpg
3213,2018-11-17,2018,,Production Technician I,WBL,Production,Field Operations,Active,0,,,,Full-Time,Part-Time,Zone A,37,35-44,4.79,4+ yrs,MA,Fully Meets,3,1,3,2,Communication Skills,External,Passed,2,420.92,face_14.jpg
3214,2019-07-16,2019,,Production Technician I,PYZ,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone B,42,35-44,4.13,4+ yrs,MA,Fully Meets,3,2,3,2,Project Management,Internal,Incomplete,4,1000.29,face_15.jpg
3215,2020-01-25,2020,,Production Technician II,SVG,Production,General - Sga,Active,0,,,,Contract,Part-Time,Zone A,30,25-34,3.6,3-4 yrs,MA,Fully Meets,2,2,1,1,Communication Skills,External,Incomplete,3,599.22,face_16.jpg
3216,2021-08-16,2021,2022-09-23 16:56:55.783857422,Production Technician I,MSC,Production,Fielders,Terminated,1,Involuntary,Restructuring,,Part-Time,Temporary,Zone A,31,25-34,2.04,2-3 yrs,MA,Fully Meets,3,2,2,1,Leadership Development,External,Passed,5,1573.08,face_17.jpg
3217,2019-01-20,2019,,Production Technician II,BPC,Production,General - Con,Active,0,,,,Contract,Full-Time,Zone B,36,35-44,4.61,4+ yrs,MA,Fully Meets,3,2,1,2,Customer Service,External,Completed,3,704.63,face_18.jpg
3218,2018-09-04,2018,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Full-Time,Part-Time,Zone C,27,25-34,4.99,4+ yrs,MA,Fully Meets,2,2,3,2,Leadership Development,External,Passed,2,1432.8,face_19.jpg
3219,2019-09-20,2019,,Production Technician II,PL,Production,Executive,Active,0,,,,Full-Time,Full-Time,Zone B,35,35-44,3.95,3-4 yrs,MA,Fully Meets,2,2,3,2,Communication Skills,External,Incomplete,2,432.76,face_20.jpg
3220,2023-07-24,2023,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Full-Time,Zone A,37,35-44,0.11,<1 yr,MA,Fully Meets,4,1,2,3,Technical Skills,Internal,Failed,4,896.06,face_01.jpg
3221,2023-07-05,2023,,Production Technician I,PL,Production,Wireline Construction,Active,0,,,,Full-Time,Temporary,Zone B,33,25-34,0.16,<1 yr,MA,Fully Meets,2,1,2,2,Communication Skills,Internal,Failed,4,305.7,face_02.jpg
3222,2021-01-11,2021,2023-02-14 04:32:19.948828358,Production Technician I,BPC,Production,Shop (Fleet),Terminated,1,Involuntary,Performance,,Contract,Part-Time,Zone A,35,35-44,2.64,2-3 yrs,MA,PIP,1,3,1,1,Communication Skills,Internal,Incomplete,3,337.08,face_03.jpg
3223,2022-11-06,2022,2023-01-22 07:41:54.449693208,Production Technician I,CCDR,Production,Splicing,Terminated,1,Voluntary,Better opportunity,Regrettable,Full-Time,Full-Time,Zone A,36,35-44,0.82,<1 yr,MA,Fully Meets,2,4,1,1,Communication Skills,Internal,Failed,4,321.08,face_04.jpg
3224,2023-04-03,2023,,Production Technician I,SVG,Production,People Services,Active,0,,,,Part-Time,Part-Time,Zone A,31,25-34,0.41,<1 yr,MA,Fully Meets,2,2,2,2,Project Management,External,Passed,2,1379.8,face_05.jpg
3225,2021-06-07,2021,2023-06-20 23:07:02.282912713,Production Technician I,EW,Production,General - Con,Terminated,1,Voluntary,Work-life balance,Regrettable,Contract,Part-Time,Zone B,43,35-44,2.23,2-3 yrs,MA,Fully Meets,4,1,3,2,Communication Skills,Internal,Passed,1,341.25,face_06.jpg
3226,2019-01-20,2019,2022-07-15 12:17:31.855810536,Production Technician I,MSC,Production,General - Eng,Terminated,1,Voluntary,Compensation,Regrettable,Contract,Full-Time,Zone B,51,45-54,4.61,4+ yrs,MA,Fully Meets,3,3,2,2,Leadership Development,External,Failed,2,1675.02,face_07.jpg
3228,2019-05-27,2019,,Production Technician I,PYZ,Production,Field Operations,Active,0,,,,Full-Time,Temporary,Zone C,35,35-44,4.27,4+ yrs,MA,Fully Meets,3,5,5,3,Customer Service,External,Incomplete,3,858.29,face_09.jpg
3229,2022-12-18,2022,,Production Technician I,WBL,Production,Engineers,Active,0,,,,Contract,Temporary,Zone C,41,35-44,0.7,<1 yr,MA,Fully Meets,3,3,4,3,Technical Skills,Internal,Failed,3,1223.61,face_10.jpg
3231,2021-05-24,2021,2022-12-07 22:04:44.398668504,Production Technician I,PL,Production,Shop (Fleet),Terminated,1,Involuntary,Policy violation,,Full-Time,Part-Time,Zone C,35,35-44,2.27,2-3 yrs,MA,Fully Meets,2,2,3,2,Customer Service,External,Incomplete,3,665.68,face_12.jpg
3234,2021-08-23,2021,,Production Technician I,SVG,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone B,40,35-44,2.02,2-3 yrs,MA,Exceeds,3,3,4,3,Leadership Development,Internal,Failed,3,1186.3,face_15.jpg
3235,2021-12-23,2021,,Production Technician I,EW,Production,Engineers,Active,0,,,,Contract,Temporary,Zone C,50,45-54,1.69,1-2 yrs,MA,Fully Meets,3,3,4,4,Project Management,Internal,Completed,3,847.03,face_16.jpg
3236,2022-01-24,2022,2022-09-28 14:27:34.115361024,Production Technician II,NEL,Production,People Services,Terminated,1,Voluntary,Relocation,Regrettable,Contract,Full-Time,Zone C,41,35-44,1.6,1-2 yrs,MA,Fully Meets,3,1,4,2,Communication Skills,Internal,Incomplete,5,628.91,face_17.jpg
3237,2022-11-21,2022,,Production Technician II,PL,Production,General - Eng,Active,0,,,,Contract,Temporary,Zone B,22,<25,0.78,<1 yr,MA,Fully Meets,3,3,3,3,Leadership Development,Internal,Completed,5,1346.48,face_18.jpg
3238,2018-12-04,2018,2022-10-30 04:07:07.859615217,Production Technician II,PYZ,Production,Wireline Construction,Terminated,1,Voluntary,Compensation,,Contract,Part-Time,Zone A,43,35-44,4.74,4+ yrs,MA,Needs Improvement,2,2,2,3,Project Management,External,Completed,2,1248.49,face_19.jpg
3239,2019-06-02,2019,,Production Technician II,SVG,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone C,49,45-54,4.25,4+ yrs,MA,PIP,2,2,1,1,Leadership Development,External,Failed,1,2537.55,face_20.jpg
3240,2018-08-12,2018,,Production Technician II,TNS,Production,Shop (Fleet),Active,0,,,,Full-Time,Temporary,Zone C,37,35-44,5.05,4+ yrs,MA,Fully Meets,2,3,5,3,Project Management,External,Passed,3,1163.77,face_01.jpg
3241,2022-05-15,2022,,Production Technician II,WBL,Production,General - Sga,Active,0,,,,Part-Time,Full-Time,Zone B,45,45-54,1.3,1-2 yrs,MA,Fully Meets,4,3,4,4,Communication Skills,Internal,Incomplete,5,528.69,face_02.jpg
3242,2021-11-23,2021,,Production Technician I,NEL,Production,Aerial,Active,0,,,,Contract,Full-Time,Zone C,31,25-34,1.77,1-2 yrs,MA,Fully Meets,3,4,1,1,Communication Skills,Internal,Completed,2,468.61,face_03.jpg
3243,2020-12-13,2020,,Production Technician I,PL,Production,Splicing,Active,0,,,,Full-Time,Full-Time,Zone C,25,25-34,2.72,2-3 yrs,MA,Fully Meets,4,2,2,2,Technical Skills,Internal,Completed,1,1141.29,face_04.jpg
3244,2021-07-28,2021,2023-06-06 15:48:17.907880893,Production Technician I,BPC,Production,Shop (Fleet),Terminated,1,Voluntary,Career growth,Regrettable,Part-Time,Temporary,Zone C,38,35-44,2.09,2-3 yrs,MA,Fully Meets,3,3,2,3,Communication Skills,Internal,Failed,4,361.54,face_05.jpg
