Employee ID,StartDate,StartYear,ExitDate,Title,BusinessUnit,DepartmentType,Division,EmployeeStatus,IsTerminated,TerminationType,TerminationReason,Regrettable,EmployeeType,EmployeeClassificationType,PayZone,Age,AgeBand,TenureYears,TenureBand,State,Performance Score,Current Employee Rating,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Program Name,Training Type,Training Outcome,Training Duration(Days),Training Cost,PhotoFile
3018,10/10/2020,2020,09:31.5,Production Technician I,PYZ,Production,Project Management - Con,Terminated,1,Involuntary,Restructuring,,Contract,Part-Time,Zone C,44,35-44,2.89,2-3 yrs,MA,Fully Meets,2,1,1,2,Communication Skills,External,Incomplete,1,514.76,face_19.jpg
3019,4/15/2022,2022,,Production Technician I,SVG,Production,Finance & Accounting,Active,0,,,,Contract,Full-Time,Zone B,34,25-34,1.38,1-2 yrs,MA,Fully Meets,2,2,4,3,Technical Skills,External,Completed,1,1326.49,face_20.jpg
3020,7/25/2023,2023,,Production Technician I,TNS,Production,General - Con,Active,0,,,,Part-Time,Part-Time,Zone C,52,45-54,0.1,<1 yr,MA,Fully Meets,3,3,4,4,Project Management,External,Failed,2,977.8,face_21.jpg
3021,8/31/2020,2020,,Production Technician I,WBL,Production,Wireline Construction,Active,0,,,,Contract,Temporary,Zone A,30,25-34,3,3-4 yrs,MA,Fully Meets,3,4,5,5,Customer Service,External,Failed,3,710.45,face_22.jpg
3022,10/10/2018,2018,,Production Technician I,BPC,Production,Splicing,Active,0,,,,Full-Time,Full-Time,Zone C,41,35-44,4.89,4+ yrs,MA,Fully Meets,2,2,2,2,Communication Skills,External,Incomplete,3,681.68,face_23.jpg
3023,1/15/2019,2019,,Production Technician II,TNS,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone B,38,35-44,4.63,4+ yrs,MA,Fully Meets,4,3,4,4,Project Management,Internal,Completed,5,768.1,face_24.jpg
3024,12/26/2021,2021,,Production Technician II,BPC,Production,Project Management - Con,Active,0,,,,Contract,Full-Time,Zone A,36,35-44,1.68,1-2 yrs,MA,Fully Meets,3,3,4,3,Technical Skills,External,Passed,4,1675.37,face_25.jpg
3025,5/23/2022,2022,,Production Technician II,CCDR,Production,Project Management - Con,Active,0,,,,Contract,Temporary,Zone C,36,35-44,1.28,1-2 yrs,MA,Fully Meets,3,2,4,1,Communication Skills,External,Completed,3,747,face_26.jpg
3026,8/23/2022,2022,13:15.3,Production Technician II,EW,Production,Project Management - Con,Terminated,1,Voluntary,Career growth,Regrettable,Contract,Part-Time,Zone C,38,35-44,1.02,1-2 yrs,MA,Fully Meets,3,2,3,3,Customer Service,External,Completed,3,758.64,face_27.jpg
3027,5/27/2023,2023,,Production Technician II,MSC,Production,General - Eng,Active,0,,,,Part-Time,Full-Time,Zone A,43,35-44,0.27,<1 yr,MA,Fully Meets,1,2,2,1,Communication Skills,External,Incomplete,4,638.09,face_28.jpg
3028,8/10/2018,2018,,Production Technician II,NEL,Production,Engineers,Active,0,,,,Contract,Temporary,Zone B,51,45-54,5.06,4+ yrs,MA,Exceeds,3,4,5,5,Communication Skills,Internal,Incomplete,4,386.4,face_29.jpg
3029,10/24/2021,2021,30:20.5,Production Technician II,PL,Production,Finance & Accounting,Terminated,1,Voluntary,Retirement,Regrettable,Contract,Full-Time,Zone C,37,35-44,1.85,1-2 yrs,MA,Exceeds,4,5,4,3,Project Management,External,Passed,1,690.4,face_30.jpg
3030,7/5/2022,2022,45:11.0,Production Technician II,PYZ,Production,Wireline Construction,Terminated,1,Involuntary,Attendance,,Full-Time,Part-Time,Zone C,44,35-44,1.16,1-2 yrs,MA,PIP,1,2,1,1,Technical Skills,Internal,Failed,2,1166.74,face_31.jpg
3031,1/22/2022,2022,,Production Technician I,SVG,Production,Project Management - Con,Active,0,,,,Contract,Temporary,Zone B,31,25-34,1.61,1-2 yrs,MA,Fully Meets,3,2,5,3,Technical Skills,External,Completed,2,1636.01,face_32.jpg
3034,10/16/2021,2021,43:50.8,Production Technician I,TNS,Production,Field Operations,Terminated,1,Involuntary,Performance,,Full-Time,Temporary,Zone B,44,35-44,1.88,1-2 yrs,MA,Fully Meets,4,4,3,2,Leadership Development,Internal,Completed,2,1305.76,face_35.jpg
3035,6/14/2019,2019,,Production Technician I,PYZ,Production,Engineers,Active,0,,,,Contract,Temporary,Zone C,32,25-34,4.22,4+ yrs,MA,Exceeds,4,4,5,3,Customer Service,Internal,Passed,1,612.52,face_36.jpg
3036,7/5/2020,2020,,Production Technician I,WBL,Production,Technology / It,Active,0,,,,Full-Time,Temporary,Zone B,47,45-54,3.16,3-4 yrs,MA,Exceeds,3,4,5,4,Technical Skills,Internal,Incomplete,3,951.33,face_37.jpg
3037,3/2/2020,2020,,Production Technician I,NEL,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone C,57,55-64,3.5,3-4 yrs,MA,Fully Meets,2,2,2,2,Leadership Development,Internal,Incomplete,5,1372.28,face_38.jpg
3038,11/11/2020,2020,,Production Technician I,PL,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone B,37,35-44,2.8,2-3 yrs,MA,Fully Meets,4,5,3,4,Customer Service,Internal,Incomplete,5,677.77,face_39.jpg
3039,12/22/2019,2019,,Production Technician I,BPC,Production,Project Management - Con,Active,0,,,,Contract,Temporary,Zone B,22,<25,3.69,3-4 yrs,MA,Fully Meets,4,2,4,3,Leadership Development,Internal,Incomplete,2,1409.12,face_40.jpg
3040,12/14/2020,2020,,Production Technician I,CCDR,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone A,33,25-34,2.71,2-3 yrs,MA,Needs Improvement,2,1,3,1,Technical Skills,Internal,Failed,5,1337.08,face_41.jpg
3041,6/20/2020,2020,,Production Technician I,SVG,Production,General - Con,Active,0,,,,Contract,Full-Time,Zone C,48,45-54,3.2,3-4 yrs,MA,Needs Improvement,1,3,2,4,Project Management,Internal,Incomplete,4,1045.4,face_42.jpg
3042,6/9/2023,2023,,Production Technician I,EW,Production,Fielders,Active,0,,,,Contract,Temporary,Zone B,41,35-44,0.23,<1 yr,MA,Fully Meets,3,2,3,3,Technical Skills,Internal,Passed,2,842.77,face_43.jpg
3043,9/25/2022,2022,,Production Technician I,MSC,Production,Catv,Active,0,,,,Contract,Full-Time,Zone C,39,35-44,0.93,<1 yr,MA,Fully Meets,2,3,1,1,Customer Service,External,Completed,5,799.02,face_44.jpg
3044,8/26/2020,2020,,Production Technician I,TNS,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone B,46,45-54,3.01,3-4 yrs,MA,Fully Meets,3,5,3,3,Leadership Development,Internal,Passed,2,1115.6,face_45.jpg
3045,8/28/2019,2019,,Production Technician I,PYZ,Production,General - Eng,Active,0,,,,Full-Time,Temporary,Zone C,43,35-44,4.01,4+ yrs,MA,Fully Meets,3,3,3,2,Communication Skills,External,Passed,2,475.58,face_46.jpg
3046,6/2/2023,2023,,Production Technician II,TNS,Production,Wireline Construction,Active,0,,,,Part-Time,Full-Time,Zone A,47,45-54,0.25,<1 yr,MA,Fully Meets,2,3,2,2,Communication Skills,Internal,Passed,2,408.45,face_47.jpg
3047,9/12/2018,2018,,Production Technician II,PYZ,Production,Engineers,Active,0,,,,Full-Time,Full-Time,Zone C,47,45-54,4.97,4+ yrs,MA,Fully Meets,2,2,1,3,Customer Service,External,Failed,1,962.64,face_48.jpg
3048,7/15/2023,2023,,Production Technician II,WBL,Production,Isp,Active,0,,,,Contract,Part-Time,Zone B,49,45-54,0.13,<1 yr,MA,Fully Meets,2,3,3,3,Customer Service,Internal,Incomplete,2,471.51,face_49.jpg
3049,7/2/2023,2023,,Production Technician II,NEL,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone A,39,35-44,0.17,<1 yr,MA,PIP,3,2,4,1,Project Management,External,Incomplete,4,806.68,face_50.jpg
3050,2/10/2020,2020,,Production Technician II,PL,Production,Splicing,Active,0,,,,Contract,Full-Time,Zone C,46,45-54,3.56,3-4 yrs,MA,Fully Meets,3,1,2,2,Project Management,External,Passed,2,853.53,face_01.jpg
3051,8/27/2021,2021,,Production Technician II,BPC,Production,Underground,Active,0,,,,Contract,Temporary,Zone B,35,35-44,2.01,2-3 yrs,MA,Fully Meets,3,3,2,3,Leadership Development,External,Failed,1,1839.25,face_02.jpg
3052,1/25/2020,2020,,Production Technician II,CCDR,Production,General - Sga,Active,0,,,,Full-Time,Full-Time,Zone A,33,25-34,3.6,3-4 yrs,MA,Fully Meets,3,4,3,3,Technical Skills,External,Incomplete,3,1236.53,face_03.jpg
3053,3/26/2020,2020,,Production Technician II,SVG,Production,General - Con,Active,0,,,,Part-Time,Full-Time,Zone A,53,45-54,3.43,3-4 yrs,MA,Fully Meets,2,1,1,1,Communication Skills,External,Failed,2,401.87,face_04.jpg
3054,10/23/2020,2020,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Contract,Full-Time,Zone C,40,35-44,2.86,2-3 yrs,MA,Fully Meets,4,3,3,3,Leadership Development,External,Completed,5,1310.39,face_05.jpg
3056,6/21/2022,2022,,Production Technician I,MSC,Production,Wireless,Active,0,,,,Part-Time,Temporary,Zone A,44,35-44,1.2,1-2 yrs,MA,Fully Meets,3,1,3,1,Communication Skills,External,Failed,1,598.21,face_07.jpg
3059,3/28/2021,2021,,Production Technician I,WBL,Production,Project Management - Con,Active,0,,,,Part-Time,Temporary,Zone A,39,35-44,2.43,2-3 yrs,MA,Fully Meets,3,4,3,3,Communication Skills,External,Passed,1,667.94,face_10.jpg
3060,8/29/2020,2020,,Production Technician I,NEL,Production,Yard (Material Handling),Active,0,,,,Part-Time,Part-Time,Zone A,33,25-34,3.01,3-4 yrs,MA,Fully Meets,3,2,1,1,Customer Service,Internal,Failed,3,479.91,face_11.jpg
3061,1/3/2023,2023,,Production Technician I,PL,Production,Wireline Construction,Active,0,,,,Part-Time,Full-Time,Zone C,36,35-44,0.66,<1 yr,MA,Fully Meets,2,1,2,2,Technical Skills,External,Incomplete,5,1593.15,face_12.jpg
3062,11/28/2022,2022,,Production Technician I,BPC,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone A,49,45-54,0.76,<1 yr,MA,Exceeds,5,4,4,4,Leadership Development,Internal,Passed,1,1473.78,face_13.jpg
3063,12/22/2021,2021,,Production Technician I,CCDR,Production,Field Operations,Active,0,,,,Contract,Part-Time,Zone B,42,35-44,1.69,1-2 yrs,MA,Fully Meets,3,1,3,1,Project Management,External,Completed,3,961.35,face_14.jpg
3064,7/8/2023,2023,00:00.0,Production Technician I,SVG,Production,Field Operations,Terminated,1,Involuntary,Restructuring,,Contract,Full-Time,Zone A,22,<25,0.15,<1 yr,MA,Needs Improvement,2,4,4,3,Project Management,Internal,Incomplete,5,802.3,face_15.jpg
3065,4/21/2021,2021,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone A,36,35-44,2.36,2-3 yrs,MA,Exceeds,5,5,5,5,Project Management,Internal,Incomplete,1,735.99,face_16.jpg
3066,7/28/2022,2022,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone B,52,45-54,1.1,1-2 yrs,MA,Fully Meets,3,2,2,3,Communication Skills,External,Passed,3,639.63,face_17.jpg
3067,11/5/2019,2019,,Production Technician I,TNS,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone B,36,35-44,3.82,3-4 yrs,MA,Exceeds,3,5,5,5,Communication Skills,External,Completed,1,519.93,face_18.jpg
3068,5/22/2022,2022,,Production Technician I,PYZ,Production,Finance & Accounting,Active,0,,,,Full-Time,Temporary,Zone A,22,<25,1.28,1-2 yrs,MA,Fully Meets,2,2,1,1,Customer Service,External,Passed,3,564.29,face_19.jpg
3069,10/19/2019,2019,,Production Technician II,WBL,Production,General - Con,Active,0,,,,Full-Time,Temporary,Zone A,54,45-54,3.87,3-4 yrs,MA,Exceeds,4,3,5,3,Technical Skills,External,Completed,1,1430.98,face_20.jpg
3070,12/25/2019,2019,,Production Technician II,BPC,Production,Wireline Construction,Active,0,,,,Full-Time,Temporary,Zone C,44,35-44,3.69,3-4 yrs,MA,Needs Improvement,1,4,2,3,Communication Skills,External,Incomplete,5,708.93,face_21.jpg
3071,11/4/2022,2022,,Production Technician II,CCDR,Production,General - Con,Active,0,,,,Full-Time,Part-Time,Zone B,36,35-44,0.82,<1 yr,MA,Fully Meets,2,2,2,2,Project Management,External,Incomplete,4,1213.56,face_22.jpg
3072,4/26/2023,2023,,Production Technician II,EW,Production,Wireless,Active,0,,,,Full-Time,Part-Time,Zone B,33,25-34,0.35,<1 yr,MA,Fully Meets,2,1,5,1,Project Management,Internal,Passed,1,982.93,face_23.jpg
3073,10/26/2022,2022,,Production Technician II,MSC,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone A,46,45-54,0.85,<1 yr,MA,Fully Meets,3,2,2,3,Customer Service,Internal,Passed,1,613.54,face_24.jpg
3074,7/14/2020,2020,,Production Technician II,NEL,Production,Splicing,Active,0,,,,Contract,Full-Time,Zone A,33,25-34,3.13,3-4 yrs,MA,Fully Meets,3,3,2,3,Leadership Development,Internal,Incomplete,1,1259.52,face_25.jpg
3075,3/12/2023,2023,,Production Technician II,PL,Production,Fielders,Active,0,,,,Full-Time,Part-Time,Zone B,46,45-54,0.47,<1 yr,MA,Fully Meets,4,2,4,3,Leadership Development,External,Failed,4,1515.43,face_26.jpg
3076,4/26/2023,2023,,Production Technician II,PYZ,Production,General - Con,Active,0,,,,Part-Time,Full-Time,Zone C,41,35-44,0.35,<1 yr,MA,Fully Meets,3,2,2,3,Communication Skills,External,Failed,5,496.38,face_27.jpg
3077,9/17/2022,2022,,Production Technician I,CCDR,Production,General - Con,Active,0,,,,Contract,Temporary,Zone A,39,35-44,0.96,<1 yr,MA,Fully Meets,2,1,1,2,Project Management,External,Failed,3,831.99,face_28.jpg
3078,1/8/2021,2021,,Production Technician I,SVG,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone B,39,35-44,2.64,2-3 yrs,MA,Exceeds,3,4,4,5,Leadership Development,Internal,Passed,1,1548.46,face_29.jpg
3081,10/20/2020,2020,,Production Technician I,TNS,Production,Finance & Accounting,Active,0,,,,Part-Time,Part-Time,Zone C,36,35-44,2.86,2-3 yrs,MA,Exceeds,4,4,5,2,Customer Service,Internal,Completed,2,489.96,face_32.jpg
3082,11/18/2022,2022,,Production Technician I,PYZ,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone A,45,45-54,0.79,<1 yr,MA,Fully Meets,4,3,4,3,Project Management,External,Incomplete,4,814.48,face_33.jpg
3083,1/14/2023,2023,,Production Technician I,WBL,Production,Aerial,Active,0,,,,Contract,Full-Time,Zone C,29,25-34,0.63,<1 yr,MA,PIP,2,2,1,1,Technical Skills,External,Passed,2,1770.17,face_34.jpg
3084,10/27/2020,2020,,Production Technician I,NEL,Production,General - Con,Active,0,,,,Part-Time,Temporary,Zone A,24,<25,2.84,2-3 yrs,MA,Fully Meets,3,1,2,3,Customer Service,External,Passed,5,714.01,face_35.jpg
3085,8/29/2020,2020,,Production Technician I,PL,Production,Field Operations,Active,0,,,,Full-Time,Full-Time,Zone C,43,35-44,3.01,3-4 yrs,MA,Fully Meets,3,2,4,4,Technical Skills,External,Passed,2,1687.24,face_36.jpg
3086,12/23/2019,2019,,Production Technician I,BPC,Production,Aerial,Active,0,,,,Part-Time,Temporary,Zone B,44,35-44,3.69,3-4 yrs,MA,Fully Meets,4,4,4,3,Communication Skills,Internal,Incomplete,2,410.23,face_37.jpg
3087,7/3/2023,2023,00:00.0,Production Technician I,CCDR,Production,Project Management - Con,Terminated,1,Voluntary,Career growth,Regrettable,Contract,Part-Time,Zone B,40,35-44,0.16,<1 yr,MA,Fully Meets,3,4,1,2,Communication Skills,Internal,Passed,2,372.78,face_38.jpg
3088,9/26/2022,2022,,Production Technician I,SVG,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone B,40,35-44,0.93,<1 yr,MA,PIP,2,1,3,2,Customer Service,External,Incomplete,3,760.65,face_39.jpg
3089,5/9/2020,2020,,Production Technician I,EW,Production,Field Operations,Active,0,,,,Contract,Temporary,Zone A,35,35-44,3.31,3-4 yrs,MA,Fully Meets,2,3,3,2,Leadership Development,Internal,Incomplete,4,1374.79,face_40.jpg
3090,3/8/2023,2023,,Production Technician I,MSC,Production,Field Operations,Active,0,,,,Part-Time,Part-Time,Zone B,43,35-44,0.48,<1 yr,MA,Fully Meets,2,1,2,2,Technical Skills,Internal,Incomplete,4,998.41,face_41.jpg
3091,2/27/2019,2019,07:04.4,Production Technician I,TNS,Production,Billable Consultants,Terminated,1,Involuntary,Restructuring,,Contract,Part-Time,Zone B,38,35-44,4.51,4+ yrs,MA,Needs Improvement,2,2,4,2,Project Management,External,Completed,5,1402.26,face_42.jpg
3092,1/12/2020,2020,,Production Technician II,TNS,Production,Field Operations,Active,0,,,,Contract,Full-Time,Zone A,34,25-34,3.64,3-4 yrs,MA,Exceeds,5,4,5,4,Leadership Development,Internal,Passed,1,1481.9,face_43.jpg
3093,6/29/2019,2019,09:02.0,Production Technician II,PYZ,Production,Splicing,Terminated,1,Involuntary,Performance,,Full-Time,Full-Time,Zone B,36,35-44,4.18,4+ yrs,MA,PIP,1,1,2,1,Communication Skills,Internal,Failed,5,476.01,face_44.jpg
3094,7/15/2021,2021,,Production Technician II,WBL,Production,Engineers,Active,0,,,,Contract,Full-Time,Zone C,54,45-54,2.13,2-3 yrs,MA,Fully Meets,2,1,1,1,Project Management,Internal,Failed,2,671.5,face_45.jpg
3095,8/19/2022,2022,,Production Technician II,NEL,Production,Field Operations,Active,0,,,,Contract,Part-Time,Zone A,22,<25,1.03,1-2 yrs,MA,Fully Meets,1,2,1,1,Communication Skills,Internal,Incomplete,4,343.31,face_46.jpg
3096,9/23/2019,2019,,Production Technician II,PL,Production,Engineers,Active,0,,,,Contract,Part-Time,Zone B,43,35-44,3.94,3-4 yrs,MA,Fully Meets,3,3,3,2,Technical Skills,Internal,Passed,1,1302.93,face_47.jpg
3097,10/11/2020,2020,,Production Technician II,BPC,Production,Project Management - Con,Active,0,,,,Part-Time,Temporary,Zone C,23,<25,2.89,2-3 yrs,MA,Exceeds,4,2,5,3,Project Management,Internal,Failed,5,553.02,face_48.jpg
3098,8/18/2021,2021,,Production Technician II,CCDR,Production,Fielders,Active,0,,,,Full-Time,Full-Time,Zone A,36,35-44,2.04,2-3 yrs,MA,Fully Meets,4,2,2,4,Leadership Development,External,Failed,1,1660.09,face_49.jpg
3099,12/17/2022,2022,,Production Technician I,CCDR,Production,Fielders,Active,0,,,,Full-Time,Temporary,Zone A,33,25-34,0.71,<1 yr,MA,Exceeds,4,4,3,4,Technical Skills,Internal,Completed,4,1078.08,face_50.jpg
3100,10/25/2020,2020,,Production Technician I,SVG,Production,General - Con,Active,0,,,,Contract,Temporary,Zone B,22,<25,2.85,2-3 yrs,MA,Fully Meets,3,2,2,1,Technical Skills,External,Failed,4,1297.9,face_01.jpg
3101,1/23/2023,2023,,Production Technician I,EW,Production,General - Con,Active,0,,,,Full-Time,Full-Time,Zone B,40,35-44,0.61,<1 yr,MA,Fully Meets,4,4,3,3,Technical Skills,Internal,Passed,4,1043.35,face_02.jpg
3104,5/29/2022,2022,,Production Technician I,PYZ,Production,General - Con,Active,0,,,,Contract,Part-Time,Zone C,34,25-34,1.26,1-2 yrs,MA,Fully Meets,3,2,2,3,Project Management,Internal,Failed,3,884.44,face_05.jpg
3105,6/7/2020,2020,,Production Technician I,WBL,Production,Fielders,Active,0,,,,Full-Time,Temporary,Zone B,22,<25,3.23,3-4 yrs,MA,Fully Meets,4,4,3,4,Technical Skills,External,Incomplete,3,1275.32,face_06.jpg
3106,3/21/2020,2020,19:39.7,Production Technician I,NEL,Production,Field Operations,Terminated,1,Involuntary,Restructuring,,Part-Time,Temporary,Zone A,45,45-54,3.45,3-4 yrs,MA,Fully Meets,2,1,1,2,Communication Skills,External,Completed,3,680.31,face_07.jpg
3107,6/21/2021,2021,,Production Technician I,PL,Production,Wireline Construction,Active,0,,,,Full-Time,Temporary,Zone A,50,45-54,2.2,2-3 yrs,MA,Fully Meets,3,4,1,4,Leadership Development,Internal,Completed,1,1388.17,face_08.jpg
3108,10/22/2021,2021,06:38.5,Production Technician I,BPC,Production,General - Con,Terminated,1,Involuntary,Restructuring,,Full-Time,Temporary,Zone B,50,45-54,1.86,1-2 yrs,MA,Fully Meets,3,3,2,2,Customer Service,External,Failed,1,679.62,face_09.jpg
3109,10/20/2018,2018,,Production Technician I,CCDR,Production,Fielders,Active,0,,,,Full-Time,Temporary,Zone A,42,35-44,4.87,4+ yrs,MA,Fully Meets,3,3,4,4,Customer Service,External,Passed,1,604.97,face_10.jpg
3110,3/16/2022,2022,53:26.2,Production Technician I,SVG,Production,Wireline Construction,Terminated,1,Involuntary,Performance,,Contract,Full-Time,Zone C,37,35-44,1.46,1-2 yrs,MA,PIP,1,1,1,1,Technical Skills,External,Completed,3,1394.56,face_11.jpg
3111,12/13/2018,2018,06:36.9,Production Technician I,EW,Production,Field Operations,Terminated,1,Voluntary,Relocation,Regrettable,Part-Time,Temporary,Zone B,50,45-54,4.72,4+ yrs,MA,Fully Meets,2,2,4,2,Leadership Development,Internal,Passed,1,1827.71,face_12.jpg
3112,10/8/2021,2021,,Production Technician I,MSC,Production,Shop (Fleet),Active,0,,,,Part-Time,Full-Time,Zone B,51,45-54,1.9,1-2 yrs,MA,Fully Meets,2,3,3,1,Technical Skills,Internal,Completed,5,916.18,face_13.jpg
3113,2/3/2019,2019,,Production Technician II,TNS,Production,Project Management - Con,Active,0,,,,Contract,Full-Time,Zone C,48,45-54,4.57,4+ yrs,MA,Fully Meets,4,3,5,2,Leadership Development,Internal,Passed,5,1646.55,face_14.jpg
3114,9/30/2018,2018,,Production Technician II,PYZ,Production,Isp,Active,0,,,,Contract,Full-Time,Zone C,31,25-34,4.92,4+ yrs,MA,Fully Meets,3,4,5,3,Technical Skills,Internal,Passed,5,765.56,face_15.jpg
3115,7/12/2021,2021,,Production Technician II,WBL,Production,Project Management - Con,Active,0,,,,Contract,Temporary,Zone A,39,35-44,2.14,2-3 yrs,MA,Fully Meets,5,4,4,3,Technical Skills,Internal,Failed,3,899.29,face_16.jpg
3116,3/4/2021,2021,,Production Technician II,NEL,Production,Field Operations,Active,0,,,,Part-Time,Temporary,Zone B,41,35-44,2.49,2-3 yrs,MA,Fully Meets,2,1,2,1,Project Management,External,Incomplete,4,1003.99,face_17.jpg
3117,10/27/2019,2019,49:50.6,Production Technician II,PL,Production,General - Sga,Terminated,1,Involuntary,Policy violation,,Part-Time,Part-Time,Zone C,23,<25,3.85,3-4 yrs,MA,Fully Meets,4,4,4,3,Communication Skills,External,Passed,5,688.64,face_18.jpg
3118,1/28/2019,2019,,Production Technician II,BPC,Production,Catv,Active,0,,,,Part-Time,Full-Time,Zone A,43,35-44,4.59,4+ yrs,MA,Fully Meets,4,4,5,4,Technical Skills,External,Failed,2,1431.69,face_19.jpg
